date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:10	9261/9261	---MCZ	200	added ('OK')	text/html	etag:W/%22242d-1GcZoK35CC8o5pWfD7PZcJE2U88%22	http://javascript.info/task/which-value-for	/JS/javascript.info/task/which-value-for.html	(from http://javascript.info/tutorial/map)
16:26:10	11027/11027	---MCZ	200	added ('OK')	text/html	etag:W/%222b13-v7IAqYn4YK/KZLsU3ud9RxTHmbU%22	http://javascript.info/task/which-value-while	/JS/javascript.info/task/which-value-while.html	(from http://javascript.info/tutorial/map)
16:26:10	7875/7875	---MCZ	200	added ('OK')	text/html	etag:W/%221ec3-h8hYiInfCvdv4icTJFlp70ZGpI8%22	http://javascript.info/task/for-even	/JS/javascript.info/task/for-even.html	(from http://javascript.info/tutorial/map)
16:26:11	8557/8557	---MCZ	200	added ('OK')	text/html	etag:W/%22216d-stAG9pYpSOIcici/Jl1fJ7+0c+4%22	http://javascript.info/task/replace-for-while	/JS/javascript.info/task/replace-for-while.html	(from http://javascript.info/tutorial/map)
16:26:11	8762/8762	---MCZ	200	added ('OK')	text/html	etag:W/%22223a-WMTQ7EXk2X828zwePf9pbuhZCdo%22	http://javascript.info/task/repeat-until-correct	/JS/javascript.info/task/repeat-until-correct.html	(from http://javascript.info/tutorial/map)
16:26:11	9517/9517	---MCZ	200	added ('OK')	text/html	etag:W/%22252d-dOTPGs/z/bYisM5F4lQh8959c8Q%22	http://javascript.info/task/list-primes	/JS/javascript.info/task/list-primes.html	(from http://javascript.info/tutorial/map)
16:26:12	8624/8624	---MCZ	200	added ('OK')	text/html	etag:W/%2221b0-tkMBfsIZwUPqakU1PZ+SQIbv+fM%22	http://javascript.info/task/rewrite-switch-if-else	/JS/javascript.info/task/rewrite-switch-if-else.html	(from http://javascript.info/tutorial/map)
16:26:12	9177/9177	---MCZ	200	added ('OK')	text/html	etag:W/%2223d9-8MJzxYdgw61Uxq/yz/MPXWKZHNk%22	http://javascript.info/task/rewrite-if-switch	/JS/javascript.info/task/rewrite-if-switch.html	(from http://javascript.info/tutorial/map)
16:26:13	8057/8057	---MCZ	200	added ('OK')	text/html	etag:W/%221f79-HQ6O2GX2afRlW9CEQkQdZ3ux14s%22	http://javascript.info/task/if-else-required	/JS/javascript.info/task/if-else-required.html	(from http://javascript.info/tutorial/map)
16:26:14	8753/8753	---MCZ	200	added ('OK')	text/html	etag:W/%222231-sEOnKlV6wSxwvvn7U1wffURsfhg%22	http://javascript.info/task/rewrite-function-question-or	/JS/javascript.info/task/rewrite-function-question-or.html	(from http://javascript.info/tutorial/map)
16:26:15	8144/8144	---MCZ	200	added ('OK')	text/html	etag:W/%221fd0-zq1sd7Wvh+/InkalF0Ea9p5tW7Q%22	http://javascript.info/task/min	/JS/javascript.info/task/min.html	(from http://javascript.info/tutorial/map)
16:26:15	8668/8668	---MCZ	200	added ('OK')	text/html	etag:W/%2221dc-xSDD5qHpn72bCXxZGX/iKH/H4p4%22	http://javascript.info/task/pow	/JS/javascript.info/task/pow.html	(from http://javascript.info/tutorial/map)
16:26:15	8728/8728	---MCZ	200	added ('OK')	text/html	etag:W/%222218-KO/8qQgQfCHN/XQ4ZaqUYqQlfro%22	http://javascript.info/task/rewrite-arrow	/JS/javascript.info/task/rewrite-arrow.html	(from http://javascript.info/tutorial/map)
16:26:16	9188/9188	---MCZ	200	added ('OK')	text/html	etag:W/%2223e4-abGVS5jNIqrqlyXM1ZG59fH9Wp0%22	http://javascript.info/task/style-errors	/JS/javascript.info/task/style-errors.html	(from http://javascript.info/tutorial/map)
16:26:16	9727/9727	---MCZ	200	added ('OK')	text/html	etag:W/%2225ff-HLMMKiW6x6XhohnlRrwH6bOSfMU%22	http://javascript.info/task/pow-test-wrong	/JS/javascript.info/task/pow-test-wrong.html	(from http://javascript.info/tutorial/map)
16:26:17	8150/8150	---MCZ	200	added ('OK')	text/html	etag:W/%221fd6-mcjvu8aqBpY/O4tl8PBP4VS4b9g%22	http://javascript.info/task/is-empty	/JS/javascript.info/task/is-empty.html	(from http://javascript.info/tutorial/map)
16:26:17	7512/7512	---MCZ	200	added ('OK')	text/html	etag:W/%221d58-qRrY/bvJaf0f2W+GzrC3khe1FLM%22	http://javascript.info/task/hello-object	/JS/javascript.info/task/hello-object.html	(from http://javascript.info/tutorial/map)
16:26:17	8303/8303	---MCZ	200	added ('OK')	text/html	etag:W/%22206f-fl+7WUBBTTnskJwNDEwleriW7oU%22	http://javascript.info/task/const-object	/JS/javascript.info/task/const-object.html	(from http://javascript.info/tutorial/map)
16:26:18	8199/8199	---MCZ	200	added ('OK')	text/html	etag:W/%222007-sPp0QWubmUWD2OKW6nceClRvFm4%22	http://javascript.info/task/sum-object	/JS/javascript.info/task/sum-object.html	(from http://javascript.info/tutorial/map)
16:26:19	7953/7953	---MCZ	200	added ('OK')	text/html	etag:W/%221f11-FKachuAfy7jFUOO7blUdbwUU1AA%22	http://javascript.info/task/multiply-numeric	/JS/javascript.info/task/multiply-numeric.html	(from http://javascript.info/tutorial/map)
16:26:20	10121/10121	---MCZ	200	added ('OK')	text/html	etag:W/%222789-ekwhXz+LjSaUQ31UasYNmNXMjZg%22	http://javascript.info/task/check-syntax	/JS/javascript.info/task/check-syntax.html	(from http://javascript.info/tutorial/map)
16:26:20	9293/9293	---MCZ	200	added ('OK')	text/html	etag:W/%22244d-0tqLWbxeBqXgimFN+APXNELAaJA%22	http://javascript.info/task/why-this	/JS/javascript.info/task/why-this.html	(from http://javascript.info/tutorial/map)
16:26:20	9994/9994	---MCZ	200	added ('OK')	text/html	etag:W/%22270a-cWAb6ycxftdzfBHb3cLMzB+ShsE%22	http://javascript.info/task/object-property-this	/JS/javascript.info/task/object-property-this.html	(from http://javascript.info/tutorial/map)
16:26:20	8853/8853	---MCZ	200	added ('OK')	text/html	etag:W/%222295-KLV6hBH9PgauJwFNL3jHmXWxuWc%22	http://javascript.info/task/calculator	/JS/javascript.info/task/calculator.html	(from http://javascript.info/tutorial/map)
16:26:21	10032/10032	---MCZ	200	added ('OK')	text/html	etag:W/%222730-z/a3K/fxpJduN6Bm4SzVSe0Zt5M%22	http://javascript.info/task/chain-calls	/JS/javascript.info/task/chain-calls.html	(from http://javascript.info/tutorial/map)
16:26:21	9128/9128	---MCZ	200	added ('OK')	text/html	etag:W/%2223a8-OGRXNH7pugRKRLo1G24aKL/fALE%22	http://javascript.info/task/calculator-constructor	/JS/javascript.info/task/calculator-constructor.html	(from http://javascript.info/tutorial/map)
16:26:21	8419/8419	---MCZ	200	added ('OK')	text/html	etag:W/%2220e3-Xnzs7WsYXzH2pYYoBoNV6ZvGymQ%22	http://javascript.info/task/two-functions-one-object	/JS/javascript.info/task/two-functions-one-object.html	(from http://javascript.info/tutorial/map)
16:26:21	9268/9268	---MCZ	200	added ('OK')	text/html	etag:W/%222434-KjCGYzE9EG/cYKt114zTPTlteSc%22	http://javascript.info/task/accumulator	/JS/javascript.info/task/accumulator.html	(from http://javascript.info/tutorial/map)
16:26:22	9118/9118	---MCZ	200	added ('OK')	text/html	etag:W/%22239e-p3TPQk5oWqvAAxrGl8SJvPxeRaE%22	http://javascript.info/task/string-new-property	/JS/javascript.info/task/string-new-property.html	(from http://javascript.info/tutorial/map)
16:26:23	8120/8120	---MCZ	200	added ('OK')	text/html	etag:W/%221fb8-IFa7EMoQf044/f3vxoiOMJTuEyg%22	http://javascript.info/task/sum-interface	/JS/javascript.info/task/sum-interface.html	(from http://javascript.info/tutorial/map)
16:26:23	9379/9379	---MCZ	200	added ('OK')	text/html	etag:W/%2224a3-066wx6QuAC11U8ivKQviNlaNTFw%22	http://javascript.info/task/calculator-extendable	/JS/javascript.info/task/calculator-extendable.html	(from http://javascript.info/tutorial/map)
16:26:23	12585/12585	---MCZ	200	added ('OK')	text/html	etag:W/%223129-MtNDveCqK0MgAYEWMNoZFhZBR1Y%22	http://javascript.info/task/why-rounded-down	/JS/javascript.info/task/why-rounded-down.html	(from http://javascript.info/tutorial/map)
16:26:23	8972/8972	---MCZ	200	added ('OK')	text/html	etag:W/%22230c-OP5Poc32DHWOMs1Ek9C2wXjCI1s%22	http://javascript.info/task/repeat-until-number	/JS/javascript.info/task/repeat-until-number.html	(from http://javascript.info/tutorial/map)
16:26:23	8311/8311	---MCZ	200	added ('OK')	text/html	etag:W/%222077-w1zvwZ131H6HruBpExX9wPzEGLA%22	http://javascript.info/task/endless-loop-error	/JS/javascript.info/task/endless-loop-error.html	(from http://javascript.info/tutorial/map)
16:26:24	8958/8958	---MCZ	200	added ('OK')	text/html	etag:W/%2222fe-tQUBa9U3FS+ECPJ1vPoM2T9ZMbs%22	http://javascript.info/task/random-min-max	/JS/javascript.info/task/random-min-max.html	(from http://javascript.info/tutorial/map)
16:26:24	12705/12705	---MCZ	200	added ('OK')	text/html	etag:W/%2231a1-hWSepf+bGDzEGZVf85UQzyUMo3g%22	http://javascript.info/task/random-int-min-max	/JS/javascript.info/task/random-int-min-max.html	(from http://javascript.info/tutorial/map)
16:26:24	9299/9299	---MCZ	200	added ('OK')	text/html	etag:W/%222453-WhiUcTnn7wGJyuTOH1VYTFTfRf8%22	http://javascript.info/task/ucfirst	/JS/javascript.info/task/ucfirst.html	(from http://javascript.info/tutorial/map)
16:26:25	8675/8675	---MCZ	200	added ('OK')	text/html	etag:W/%2221e3-WiJkZn+jQ3xEY0TL4K8BWPJD+/s%22	http://javascript.info/task/check-spam	/JS/javascript.info/task/check-spam.html	(from http://javascript.info/tutorial/map)
16:26:25	8945/8945	---MCZ	200	added ('OK')	text/html	etag:W/%2222f1-Uy17ZG54LmE+9tHOXvtMbK30akk%22	http://javascript.info/task/truncate	/JS/javascript.info/task/truncate.html	(from http://javascript.info/tutorial/map)
16:26:25	7644/7644	---MCZ	200	added ('OK')	text/html	etag:W/%221ddc-ENd32t/Gw3VtaZO19MbqOCcYAU8%22	http://javascript.info/task/extract-currency	/JS/javascript.info/task/extract-currency.html	(from http://javascript.info/tutorial/map)
16:26:25	8338/8338	---MCZ	200	added ('OK')	text/html	etag:W/%222092-lpxZC0/7KcgPxJKYRwAenaBpM68%22	http://javascript.info/task/item-value	/JS/javascript.info/task/item-value.html	(from http://javascript.info/tutorial/map)
16:26:25	8539/8539	---MCZ	200	added ('OK')	text/html	etag:W/%22215b-I7+BZGkgYqlk6Cd/oPVO2zhRpZY%22	http://javascript.info/task/create-array	/JS/javascript.info/task/create-array.html	(from http://javascript.info/tutorial/map)
16:26:26	8490/8490	---MCZ	200	added ('OK')	text/html	etag:W/%22212a-vtLxP8zdm/Tkb89gastnNIr+g7U%22	http://javascript.info/task/call-array-this	/JS/javascript.info/task/call-array-this.html	(from http://javascript.info/tutorial/map)
16:26:26	8579/8579	---MCZ	200	added ('OK')	text/html	etag:W/%222183-TiAgBpczenbCGD97B5OrwixWcww%22	http://javascript.info/task/array-input-sum	/JS/javascript.info/task/array-input-sum.html	(from http://javascript.info/tutorial/map)
16:26:26	13457/13457	---MCZ	200	added ('OK')	text/html	etag:W/%223491-x59VWqd/rXqBIk9zURgzYdGdnoI%22	http://javascript.info/task/maximal-subarray	/JS/javascript.info/task/maximal-subarray.html	(from http://javascript.info/tutorial/map)
16:26:27	8019/8019	---MCZ	200	added ('OK')	text/html	etag:W/%221f53-TbmOzr+vY/hk8vCEOoL3BGEDdBs%22	http://javascript.info/task/camelcase	/JS/javascript.info/task/camelcase.html	(from http://javascript.info/tutorial/map)
16:26:27	7750/7750	---MCZ	200	added ('OK')	text/html	etag:W/%221e46-ZDg8cberMyqmb1y+xdLVErguCUk%22	http://javascript.info/task/filter-range	/JS/javascript.info/task/filter-range.html	(from http://javascript.info/tutorial/map)
16:26:27	7888/7888	---MCZ	200	added ('OK')	text/html	etag:W/%221ed0-7v8xJDrBKMbyugmHgk02sSPAKL8%22	http://javascript.info/task/filter-range-in-place	/JS/javascript.info/task/filter-range-in-place.html	(from http://javascript.info/tutorial/map)
16:26:27	7941/7941	---MCZ	200	added ('OK')	text/html	etag:W/%221f05-3MUpml7qzBslV+Ei7IH0kmdYvNU%22	http://javascript.info/task/sort-back	/JS/javascript.info/task/sort-back.html	(from http://javascript.info/tutorial/map)
16:26:27	8436/8436	---MCZ	200	added ('OK')	text/html	etag:W/%2220f4-Vlbff/6aPdmzH4V3FEZUhZ5lwcw%22	http://javascript.info/task/copy-sort-array	/JS/javascript.info/task/copy-sort-array.html	(from http://javascript.info/tutorial/map)
16:26:28	8374/8374	---MCZ	200	added ('OK')	text/html	etag:W/%2220b6-Ntvo68WMVABporZfAOznKO76ewA%22	http://javascript.info/task/array-get-names	/JS/javascript.info/task/array-get-names.html	(from http://javascript.info/tutorial/map)
16:26:28	10711/10711	---MCZ	200	added ('OK')	text/html	etag:W/%2229d7-kk2Wa8Wlq2pwy98zke2borlw56Y%22	http://javascript.info/task/map-objects	/JS/javascript.info/task/map-objects.html	(from http://javascript.info/tutorial/map)
16:26:29	13737/13737	---MCZ	200	added ('OK')	text/html	etag:W/%2235a9-lfIGaxugvwy5EBXoSnpt+Ex64Jg%22	http://javascript.info/task/shuffle	/JS/javascript.info/task/shuffle.html	(from http://javascript.info/tutorial/map)
16:26:29	8432/8432	---MCZ	200	added ('OK')	text/html	etag:W/%2220f0-kyMRIbwKv0tSyubniAJBbIGKUjY%22	http://javascript.info/task/sort-objects	/JS/javascript.info/task/sort-objects.html	(from http://javascript.info/tutorial/map)
16:26:29	8511/8511	---MCZ	200	added ('OK')	text/html	etag:W/%22213f-d8TQBNwsHaG3yFOoFfrMIqIP+Lg%22	http://javascript.info/task/average-age	/JS/javascript.info/task/average-age.html	(from http://javascript.info/tutorial/map)
16:26:29	10288/10288	---MCZ	200	added ('OK')	text/html	etag:W/%222830-NwX8ZSkavxcpQZsq+4kNJCrsgV8%22	http://javascript.info/task/array-unique	/JS/javascript.info/task/array-unique.html	(from http://javascript.info/tutorial/map)
16:26:30	8006/8006	---MCZ	200	added ('OK')	text/html	etag:W/%221f46-K0zm1209NbUfxhc3FCjZMZPs4Oo%22	http://javascript.info/task/array-unique-map	/JS/javascript.info/task/array-unique-map.html	(from http://javascript.info/tutorial/map)
16:26:30	12801/12801	---MCZ	200	added ('OK')	text/html	etag:W/%223201-zJEbf0hZK2vUTTVLJNkAe9mSjrg%22	http://javascript.info/task/filter-anagrams	/JS/javascript.info/task/filter-anagrams.html	(from http://javascript.info/tutorial/map)
16:26:30	8893/8893	---MCZ	200	added ('OK')	text/html	etag:W/%2222bd-G/3VtZjnNPSBfpkcc2d/3isNzhA%22	http://javascript.info/task/iterable-keys	/JS/javascript.info/task/iterable-keys.html	(from http://javascript.info/tutorial/map)
16:26:30	10187/10187	---MCZ	200	added ('OK')	text/html	etag:W/%2227cb-DJlulJ1H3qlCpwCZClqE0vg3dQs%22	http://javascript.info/task/recipients-read	/JS/javascript.info/task/recipients-read.html	(from http://javascript.info/tutorial/map)
16:26:31	8324/8324	---MCZ	200	added ('OK')	text/html	etag:W/%222084-wlAlQ3Lc/gLNcVjJ0zFdJPJg+Vo%22	http://javascript.info/task/recipients-when-read	/JS/javascript.info/task/recipients-when-read.html	(from http://javascript.info/tutorial/map)
16:26:31	7846/7846	---MCZ	200	added ('OK')	text/html	etag:W/%221ea6-BM/diyIbgS/DAxassxLKJcmzdH8%22	http://javascript.info/task/sum-salaries	/JS/javascript.info/task/sum-salaries.html	(from http://javascript.info/tutorial/map)
16:26:31	7647/7647	---MCZ	200	added ('OK')	text/html	etag:W/%221ddf-KN0QixeTswZcRimPsHHXeryT76s%22	http://javascript.info/task/count-properties	/JS/javascript.info/task/count-properties.html	(from http://javascript.info/tutorial/map)
16:26:31	8877/8877	---MCZ	200	added ('OK')	text/html	etag:W/%2222ad-R2Tr4Vvz3tZZHcpHgSxSHpY2L0U%22	http://javascript.info/task/destructuring-assignment	/JS/javascript.info/task/destructuring-assignment.html	(from http://javascript.info/tutorial/map)
16:26:32	7868/7868	---MCZ	200	added ('OK')	text/html	etag:W/%221ebc-aczfAOJGP3rHfm+AdPInhFmPAkg%22	http://javascript.info/task/max-salary	/JS/javascript.info/task/max-salary.html	(from http://javascript.info/tutorial/map)
16:26:32	7750/7750	---MCZ	200	added ('OK')	text/html	etag:W/%221e46-oc2Eu53pOo3Y27YsuYlavTvGZNA%22	http://javascript.info/task/new-date	/JS/javascript.info/task/new-date.html	(from http://javascript.info/tutorial/map)
16:26:33	8700/8700	---MCZ	200	added ('OK')	text/html	etag:W/%2221fc-zj/14j7h2rdvcLbaHTMnjNMd7UY%22	http://javascript.info/task/get-week-day	/JS/javascript.info/task/get-week-day.html	(from http://javascript.info/tutorial/map)
16:26:34	8539/8539	---MCZ	200	added ('OK')	text/html	etag:W/%22215b-84/QLsWM521kiy52fLtopRnHxaw%22	http://javascript.info/task/weekday	/JS/javascript.info/task/weekday.html	(from http://javascript.info/tutorial/map)
16:26:34	9770/9770	---MCZ	200	added ('OK')	text/html	etag:W/%22262a-hgPOp7v3zRvTPzm+ttVIyRS7PqQ%22	http://javascript.info/task/get-date-ago	/JS/javascript.info/task/get-date-ago.html	(from http://javascript.info/tutorial/map)
16:26:35	8683/8683	---MCZ	200	added ('OK')	text/html	etag:W/%2221eb-IgOamjRIv9lFHndQNopIohHsrDo%22	http://javascript.info/task/last-day-of-month	/JS/javascript.info/task/last-day-of-month.html	(from http://javascript.info/tutorial/map)
16:26:35	9658/9658	---MCZ	200	added ('OK')	text/html	etag:W/%2225ba-+XKtVwete2BEllQ9/tIYSCDczDg%22	http://javascript.info/task/get-seconds-today	/JS/javascript.info/task/get-seconds-today.html	(from http://javascript.info/tutorial/map)
16:26:36	8541/8541	---MCZ	200	added ('OK')	text/html	etag:W/%22215d-14bQHnPvz0tE2RJWpkrwVViexh4%22	http://javascript.info/task/get-seconds-to-tomorrow	/JS/javascript.info/task/get-seconds-to-tomorrow.html	(from http://javascript.info/tutorial/map)
16:26:36	10310/10310	---MCZ	200	added ('OK')	text/html	etag:W/%222846-+yZQhRLN/qNpwcPo3z38SnuBeCc%22	http://javascript.info/task/format-date-relative	/JS/javascript.info/task/format-date-relative.html	(from http://javascript.info/tutorial/map)
16:26:36	7665/7665	---MCZ	200	added ('OK')	text/html	etag:W/%221df1-Uw3867cu/bME6rlIWD7nOvkM3QY%22	http://javascript.info/task/serialize-object	/JS/javascript.info/task/serialize-object.html	(from http://javascript.info/tutorial/map)
16:26:36	9804/9804	---MCZ	200	added ('OK')	text/html	etag:W/%22264c-WdV456kioevJ8EHmGC0iPoT1ICQ%22	http://javascript.info/task/serialize-event-circular	/JS/javascript.info/task/serialize-event-circular.html	(from http://javascript.info/tutorial/map)
16:26:36	11668/11668	---MCZ	200	added ('OK')	text/html	etag:W/%222d94-W5kSvrjM4Z/lGB/vHb/sL/5wSn0%22	http://javascript.info/task/sum-to	/JS/javascript.info/task/sum-to.html	(from http://javascript.info/tutorial/map)
16:26:37	10608/10608	---MCZ	200	added ('OK')	text/html	etag:W/%222970-c82gG6ssLVd2fDeUQFJvHLCxYlI%22	http://javascript.info/task/factorial	/JS/javascript.info/task/factorial.html	(from http://javascript.info/tutorial/map)
16:26:37	14167/14167	---MCZ	200	added ('OK')	text/html	etag:W/%223757-Ah+Slkjgd31sxyvEIsWx8aMhhXM%22	http://javascript.info/task/fibonacci-numbers	/JS/javascript.info/task/fibonacci-numbers.html	(from http://javascript.info/tutorial/map)
16:26:37	11663/11663	---MCZ	200	added ('OK')	text/html	etag:W/%222d8f-47tgWpBE6ALGZTBoYZF7E2NoKlc%22	http://javascript.info/task/output-single-linked-list	/JS/javascript.info/task/output-single-linked-list.html	(from http://javascript.info/tutorial/map)
16:26:37	10349/10349	---MCZ	200	added ('OK')	text/html	etag:W/%22286d-rZ+ZyP08Pq7V/bbwDKjGnTINLa8%22	http://javascript.info/task/output-single-linked-list-reverse	/JS/javascript.info/task/output-single-linked-list-reverse.html	(from http://javascript.info/tutorial/map)
16:26:38	7881/7881	---MCZ	200	added ('OK')	text/html	etag:W/%221ec9-0mFUFhW9veCVfO35piuG4PonWuA%22	http://javascript.info/task/counter-independent	/JS/javascript.info/task/counter-independent.html	(from http://javascript.info/tutorial/map)
16:26:38	8551/8551	---MCZ	200	added ('OK')	text/html	etag:W/%222167-aGs0lfiNgxVy7fpf8jex1vhktz0%22	http://javascript.info/task/counter-object-independent	/JS/javascript.info/task/counter-object-independent.html	(from http://javascript.info/tutorial/map)
16:26:38	7759/7759	---MCZ	200	added ('OK')	text/html	etag:W/%221e4f-xbNiLnqkvlaNyjLozqnxuI8gup4%22	http://javascript.info/task/function-in-if	/JS/javascript.info/task/function-in-if.html	(from http://javascript.info/tutorial/map)
16:26:38	8209/8209	---MCZ	200	added ('OK')	text/html	etag:W/%222011-MpnT15eaOM+ZtVTCEIUxGevpLUY%22	http://javascript.info/task/closure-sum	/JS/javascript.info/task/closure-sum.html	(from http://javascript.info/tutorial/map)
16:26:39	10499/10499	---MCZ	200	added ('OK')	text/html	etag:W/%222903-VmT6AO7/ydEuokEWN0a6HWEgLJQ%22	http://javascript.info/task/filter-through-function	/JS/javascript.info/task/filter-through-function.html	(from http://javascript.info/tutorial/map)
16:26:39	9579/9579	---MCZ	200	added ('OK')	text/html	etag:W/%22256b-VMJgWxRM1osItqjgpH0mz0wu+5A%22	http://javascript.info/task/sort-by-field	/JS/javascript.info/task/sort-by-field.html	(from http://javascript.info/tutorial/map)
16:26:39	14640/14640	---MCZ	200	added ('OK')	text/html	etag:W/%223930-1zHkwGI2qPRcoYxhGzoY7LKls84%22	http://javascript.info/task/make-army	/JS/javascript.info/task/make-army.html	(from http://javascript.info/tutorial/map)
16:26:39	7922/7922	---MCZ	200	added ('OK')	text/html	etag:W/%221ef2-fRKhd3X4oZ4dz2DAtPonGDNwOMQ%22	http://javascript.info/task/counter-inc-dec	/JS/javascript.info/task/counter-inc-dec.html	(from http://javascript.info/tutorial/map)
16:26:40	10505/10505	---MCZ	200	added ('OK')	text/html	etag:W/%222909-OTaE8FSzXMi8UgfRhLgXW8e20xU%22	http://javascript.info/task/sum-many-brackets	/JS/javascript.info/task/sum-many-brackets.html	(from http://javascript.info/tutorial/map)
16:26:40	9252/9252	---MCZ	200	added ('OK')	text/html	etag:W/%222424-EODpjlOOxkDLLKPpZkjfZ5kFsTg%22	http://javascript.info/task/output-numbers-100ms	/JS/javascript.info/task/output-numbers-100ms.html	(from http://javascript.info/tutorial/map)
16:26:40	8985/8985	---MCZ	200	added ('OK')	text/html	etag:W/%222319-Gfw2d8nVzsHx1O/jEcjw2LrYVuw%22	http://javascript.info/task/rewrite-settimeout	/JS/javascript.info/task/rewrite-settimeout.html	(from http://javascript.info/tutorial/map)
16:26:41	8677/8677	---MCZ	200	added ('OK')	text/html	etag:W/%2221e5-owLOo4/rIgu6ig3ZdVxtpdeWiIU%22	http://javascript.info/task/settimeout-result	/JS/javascript.info/task/settimeout-result.html	(from http://javascript.info/tutorial/map)
16:26:41	8192/8192	---MCZ	200	added ('OK')	text/html	etag:W/%222000-iuV1fsCkMD9xGh6BndalTC5Eh7U%22	http://javascript.info/task/spy-decorator	/JS/javascript.info/task/spy-decorator.html	(from http://javascript.info/tutorial/map)
16:26:41	9501/9501	---MCZ	200	added ('OK')	text/html	etag:W/%22251d-I9fJhwI9s+3ItcyQ92rNyLT8pcY%22	http://javascript.info/task/delay	/JS/javascript.info/task/delay.html	(from http://javascript.info/tutorial/map)
16:26:41	9674/9674	---MCZ	200	added ('OK')	text/html	etag:W/%2225ca-Ij6ETFnscFQPdV5h2Jenv98+QDM%22	http://javascript.info/task/debounce	/JS/javascript.info/task/debounce.html	(from http://javascript.info/tutorial/map)
16:26:42	11676/11676	---MCZ	200	added ('OK')	text/html	etag:W/%222d9c-A4TTUb3LPJzQwtd6NvkFSPntAik%22	http://javascript.info/task/throttle	/JS/javascript.info/task/throttle.html	(from http://javascript.info/tutorial/map)
16:26:42	8242/8242	---MCZ	200	added ('OK')	text/html	etag:W/%222032-wuS1xNYUrqStsxZ4d9KEIOqN3LQ%22	http://javascript.info/task/write-to-object-after-bind	/JS/javascript.info/task/write-to-object-after-bind.html	(from http://javascript.info/tutorial/map)
16:26:42	8345/8345	---MCZ	200	added ('OK')	text/html	etag:W/%222099-XL69qmQWKuPGLiw5YktskNrHfMs%22	http://javascript.info/task/second-bind	/JS/javascript.info/task/second-bind.html	(from http://javascript.info/tutorial/map)
16:26:42	7956/7956	---MCZ	200	added ('OK')	text/html	etag:W/%221f14-wq0ONNdU/EvQELg8sCH79615RXE%22	http://javascript.info/task/function-property-after-bind	/JS/javascript.info/task/function-property-after-bind.html	(from http://javascript.info/tutorial/map)
16:26:43	10106/10106	---MCZ	200	added ('OK')	text/html	etag:W/%22277a-nhRJN0c05Ew9T9L9fjcjxH1X1Uc%22	http://javascript.info/task/question-use-bind	/JS/javascript.info/task/question-use-bind.html	(from http://javascript.info/tutorial/map)
16:26:43	9042/9042	---MCZ	200	added ('OK')	text/html	etag:W/%222352-GbE4L3kWfpuO52IvlgJqjTePrPw%22	http://javascript.info/task/ask-currying	/JS/javascript.info/task/ask-currying.html	(from http://javascript.info/tutorial/map)
16:26:43	7686/7686	---MCZ	200	added ('OK')	text/html	etag:W/%221e06-fChKODCDeFSZPWIx+6cspTHVskE%22	http://javascript.info/task/property-after-delete	/JS/javascript.info/task/property-after-delete.html	(from http://javascript.info/tutorial/map)
16:26:43	9354/9354	---MCZ	200	added ('OK')	text/html	etag:W/%22248a-VRZIjYfwn3TDp1pidrgr5ySHrWk%22	http://javascript.info/task/search-algorithm	/JS/javascript.info/task/search-algorithm.html	(from http://javascript.info/tutorial/map)
16:26:44	7748/7748	---MCZ	200	added ('OK')	text/html	etag:W/%221e44-Hs7fnKbiaZo2xXLCRmF1euL7HOc%22	http://javascript.info/task/proto-and-this	/JS/javascript.info/task/proto-and-this.html	(from http://javascript.info/tutorial/map)
16:26:44	11795/11795	---MCZ	200	added ('OK')	text/html	etag:W/%222e13-Q/A7DmV6SyaXjD11Cm42FO1ozE0%22	http://javascript.info/task/hamster-proto	/JS/javascript.info/task/hamster-proto.html	(from http://javascript.info/tutorial/map)
16:26:44	10953/10953	---MCZ	200	added ('OK')	text/html	etag:W/%222ac9-UYAkeRDEH+X5hPWD+3obWW6DliI%22	http://javascript.info/task/changing-prototype	/JS/javascript.info/task/changing-prototype.html	(from http://javascript.info/tutorial/map)
16:26:44	10661/10661	---MCZ	200	added ('OK')	text/html	etag:W/%2229a5-wwqnXJrFt/N0enswY6PgeSW6LY8%22	http://javascript.info/task/new-object-same-constructor	/JS/javascript.info/task/new-object-same-constructor.html	(from http://javascript.info/tutorial/map)
16:26:45	8383/8383	---MCZ	200	added ('OK')	text/html	etag:W/%2220bf-bzb/8CJ8GB5aiRDLBdbVhLcFw3o%22	http://javascript.info/task/defer-to-prototype	/JS/javascript.info/task/defer-to-prototype.html	(from http://javascript.info/tutorial/map)
16:26:45	8563/8563	---MCZ	200	added ('OK')	text/html	etag:W/%222173-vhim7BRWO1V5V9CAxxtdIuyGwe8%22	http://javascript.info/task/defer-to-prototype-extended	/JS/javascript.info/task/defer-to-prototype-extended.html	(from http://javascript.info/tutorial/map)
16:26:45	9696/9696	---MCZ	200	added ('OK')	text/html	etag:W/%2225e0-b0pzoC2/bu+ck3/TcvMeYFfzgxU%22	http://javascript.info/task/dictionary-tostring	/JS/javascript.info/task/dictionary-tostring.html	(from http://javascript.info/tutorial/map)
