   -1.62000   -1.80000   -2.00000   -2.06000   -1.70000   -1.20000  -0.980000
  -0.940000  -0.520000   -4.00000E-02   -2.00000E-02    1.80000   -2.00000E-02
    19.4000    19.0000    31.2000    30.4000    22.0000    10.8000    11.0000
   10.00000    31.4000    17.4000  -0.200000  -0.200000   -2.00000E-02  -0.360000
  -0.600000   -1.16000   -1.18000   -1.20000   -1.48000   -1.78000   -2.00000
   -1.98000  -0.980000   0.200000  0.   -2.00000E-02    30.6000    68.6000
    64.4000    18.2000    41.2000  -0.200000    22.6000    20.6000    17.6000
    20.8000    27.8000    20.4000    11.0000    13.4000    2.20000  -0.200000
   -4.00000E-02  -0.320000  -0.580000   -8.00000E-02  -0.440000  -0.500000
  -0.660000   -1.00000   -1.62000   -1.98000   -1.48000  -0.940000    22.2000
    31.4000    42.4000    62.4000    53.2000    33.8000    15.0000   10.40000
    11.8000    20.4000    23.0000    23.8000    16.6000   10.40000    23.2000
    19.2000    11.8000    10.8000    9.80000  -0.220000  -0.580000    19.6000
    27.2000    13.6000    13.0000  -0.240000  -0.960000   -1.44000   -1.68000
   -1.36000  -0.760000  -0.340000    43.8000    80.4000    70.8000    48.4000
    41.0000    13.8000    32.0000    24.0000    21.8000    28.6000    13.2000
   10.40000   10.40000    7.80000    8.60000   10.00000   10.00000    5.00000
  -0.580000    26.8000    20.4000    11.0000    28.2000    20.4000  -0.340000
   -1.16000   -1.60000   -1.50000  -0.400000  -0.240000    53.0000    72.2000
    36.4000    23.0000    13.8000    22.6000    33.8000    15.6000    36.0000
    22.8000    23.6000    8.80000    4.60000    2.40000    13.2000   10.40000
   10.00000   -8.00000E-02  -0.460000    63.4000    26.4000    15.4000    46.6000
    59.2000  -0.280000  -0.840000   -1.98000   -1.96000  -0.960000  -0.200000
    85.0000    68.0000    44.0000    13.2000    19.4000    30.8000    61.8000
    36.2000    19.8000    11.6000    11.6000    9.00000    1.20000  -0.200000
   -4.00000E-02   -8.00000E-02  -0.180000  -0.480000  -0.580000    12.6000
    27.6000    24.8000    17.6000    9.00000   -2.00000E-02   -1.12000   -1.88000
   -1.96000  -0.980000  -0.220000  -0.280000  -0.220000   -6.00000E-02    2.00000
    7.40000    10.6000    51.8000    74.2000    11.8000    10.6000    11.0000
    11.6000   0.600000   -2.00000E-02  -0.300000  -0.340000  -0.320000  -0.400000
  -0.560000    22.4000    25.8000    23.2000    17.0000    4.40000  -0.340000
   -1.34000   -1.98000   -1.32000  -0.960000  -0.980000  -0.820000  -0.560000
  -0.200000   -2.00000E-02    17.0000    53.8000    47.2000    19.0000    11.8000
   0.800000    1.20000   0.400000  0.  -0.400000  -0.580000  -0.580000  -0.580000
  -0.520000  -0.600000    13.6000    20.2000    29.0000    19.8000  -0.200000
   -4.00000E-02  -0.620000   -1.94000   -1.68000   -6.00000E-02  -0.380000
  -0.600000  -0.380000   -8.00000E-02   -2.00000E-02    67.0000    39.4000
    54.4000    28.4000    7.60000   0.200000   0.800000   0.200000  -0.400000
  -0.960000  -0.980000  -0.920000  -0.960000  -0.980000  -0.880000    12.8000
    26.8000    12.4000    12.0000    13.6000    1.20000   -4.00000E-02   -1.02000
   -2.06000  -0.780000   -4.00000E-02  -0.580000  -0.260000    41.8000    21.6000
    50.2000    99.8000    71.6000    13.2000    32.4000    1.60000    1.20000
  -0.960000  -0.980000   -1.06000   -1.04000  -0.980000   -1.34000   -1.32000
  -0.580000    23.2000    30.4000    45.8000    15.8000    6.60000   0.800000
   -1.04000   -1.92000  -0.980000  -0.180000   -8.00000E-02   -2.00000E-02
   -4.00000E-02    31.6000    50.2000    28.8000    110.800    66.2000    22.6000
   -4.00000E-02  -0.720000   -1.02000   -1.06000   -1.12000   -1.14000   -1.10000
   -1.04000  -0.700000  -0.460000  -0.440000   0.200000   0.200000  -0.200000
   0.200000    1.20000   -1.92000   -1.84000   -1.80000   -1.00000E-01    23.4000
    49.8000    25.2000    12.2000    13.8000    8.00000    49.8000    46.4000
    1.00000   0.400000  -0.380000   -1.46000   -1.10000   -1.14000   -1.18000
   -1.20000   -1.20000   -1.08000  -0.980000  -0.600000  -0.600000  -0.740000
  -0.160000  -0.380000   -1.42000   -2.02000   -1.72000   0.800000  -0.480000
  -0.960000   -2.00000E-02    64.0000    55.2000    76.0000   100.6000    51.4000
    47.2000    75.8000   0.800000   0.200000  -0.980000   -1.98000   -1.44000
   -1.18000   -1.28000   -1.34000   -1.32000   -1.20000   -1.10000  -0.980000
  -0.980000   -1.86000   -1.36000   -1.00000   -1.00000  0.   -1.86000   -2.00000E-02
   -1.14000   -1.38000    16.8000    51.0000    25.4000    50.6000    63.0000
    83.6000    44.2000    14.2000   -6.00000E-02  -0.980000   -1.12000   -1.20000
   -1.16000   -1.34000   -1.54000   -1.50000   -1.54000   -1.48000   -1.30000
   -1.20000   -1.14000   -2.26000   -2.14000   -1.36000   -1.00000  -0.800000
   -2.00000E-02    3.80000  0.    55.8000    18.8000    54.0000    30.8000
    5.40000    8.20000   -2.00000E-02   -2.00000E-02  -0.960000  -0.940000
   -1.00000   -1.08000   -1.20000   -1.30000   -1.50000   -1.90000   -1.80000
   -1.86000   -1.92000   -1.50000   -1.58000   -1.38000   -2.34000   -1.98000
  -0.980000  -0.960000  -0.400000    41.0000  -0.200000    62.4000    55.2000
    76.6000    63.4000    43.6000    13.6000    11.8000   -2.00000E-02  -0.200000
  -0.700000   -1.00000  -0.980000   -1.02000   -1.24000   -1.38000   -1.66000
   -1.84000   -1.64000   -1.62000   -1.66000   -1.60000   -1.52000   -1.62000
   -1.02000   -1.96000   -1.96000   -1.96000  -0.960000  -0.200000    47.6000
    28.0000    109.800    84.6000    66.0000    71.2000    79.8000    65.8000
   0.800000   0.400000  -0.960000   -1.00000   -1.28000   -1.24000   -1.24000
   -1.40000   -1.72000   -1.60000   -1.98000   -1.98000   -1.98000   -1.60000
   -1.58000   -1.54000   -1.14000  -0.220000   -1.80000   -1.96000   -2.00000E-02
   -2.00000E-02    57.4000    59.0000    63.8000    105.400   104.6000    87.2000
    157.200   103.6000    68.0000    27.8000    30.2000   -1.44000   -1.80000
   -1.96000   -1.04000   -1.42000   -1.52000   -1.64000   -1.68000   -1.72000
   -1.66000   -1.62000   -1.96000   -1.66000   -1.00000   -2.00000E-02   -1.94000
    1.20000    1.00000   -1.86000    7.60000    86.8000    80.4000    54.6000
    41.8000    77.6000    67.4000    71.8000    78.0000    40.2000    21.4000
   0.200000  -0.980000   -1.96000   -1.70000   -1.70000   -1.82000   -1.80000
   -1.84000   -1.80000   -1.80000   -1.72000   -1.68000   -1.66000   -1.92000
  -0.540000   -2.00000E-02   -1.90000   -1.94000   -1.98000    38.6000    96.4000
   104.8000    93.8000    24.0000    8.40000   -2.00000E-02   -6.00000E-02
  -0.440000  -0.660000   -1.62000   -1.20000   -1.04000   -1.98000   -2.08000
   -2.14000   -2.08000   -2.00000   -2.00000   -2.00000   -2.02000   -1.92000
   -1.80000   -1.72000   -1.98000   -1.96000   0.800000   0.800000   -1.92000
   -1.96000   -2.16000   0.800000    44.2000    50.8000    43.0000    40.2000
  -0.500000  -0.960000   -1.02000   -1.00000   -1.62000   -1.98000   -2.00000
   -1.98000   -2.08000   -2.10000   -2.48000   -2.10000   -2.76000   -2.64000
   -2.48000   -2.16000   -1.98000   -1.80000   -2.14000   -1.96000   -1.60000
  -0.980000   0.600000   -1.06000   -2.18000   -1.94000   -2.00000E-02    40.8000
    36.2000    40.2000    31.6000    26.8000   -1.02000   -1.00000   -1.14000
   -1.96000   -2.00000   -1.98000   -2.02000   -2.46000   -2.48000   -2.86000
   -3.16000   -3.10000   -2.92000   -2.66000   -2.20000   -1.92000   -4.32000
   -1.68000   -2.26000   -1.98000   -2.02000   -1.76000   -2.02000   -1.92000
   -1.06000  -0.980000  -0.940000   -1.10000  -0.960000  -0.920000  -0.460000
  -0.980000   -1.14000   -1.78000   -1.98000   -1.92000   -2.28000   -2.42000
   -2.18000   -2.38000   -3.14000   -3.20000   -3.00000   -3.02000   -2.64000
   -2.24000  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.

